Tempo;Densidade;Assortatividade;Clusterizacao;Grau_medio;Numero_de_arestas;Numero_de_vertices
61380.0;0.0009;0.5901;0.5044;7.0;32392;8665
61440.0;0.0008;0.5113;0.5004;7.0;33370;8907
61500.0;0.0008;0.5285;0.4943;7.0;32386;8837
61560.0;0.0008;0.4681;0.4852;7.0;33021;9030
61620.0;0.0008;0.4559;0.508;7.0;34255;9015
61680.0;0.0008;0.4499;0.4867;7.0;32448;8867
61740.0;0.0008;0.4136;0.4836;7.0;31629;8846
61800.0;0.0008;0.4589;0.4806;7.0;32343;8847
61860.0;0.0008;0.4198;0.484;7.0;32143;8705
61920.0;0.0008;0.4207;0.4832;7.0;30899;8553
61980.0;0.0009;0.4783;0.4955;7.0;32458;8590
62040.0;0.0009;0.4841;0.4705;7.0;31034;8528
62100.0;0.0009;0.4116;0.4937;7.0;32246;8607
62160.0;0.0009;0.3685;0.4935;7.0;32186;8321
62220.0;0.0009;0.3491;0.4633;7.0;30118;8333
62280.0;0.0009;0.4492;0.4661;7.0;29930;8193
62340.0;0.0009;0.4836;0.4832;7.0;30638;8067
62400.0;0.0009;0.461;0.4609;7.0;28663;7895
62460.0;0.001;0.4542;0.3762;5.9893;17429;5820
62520.0;0.0015;0.923;0.666;12.1171;48947;8079
62640.0;0.0012;0.8096;0.5421;8.0;33627;7488
62700.0;0.001;0.4974;0.4681;7.0;24578;6999
62760.0;0.001;0.5302;0.4717;7.0;24299;6869
62820.0;0.001;0.4379;0.4699;6.0;21706;6697
62880.0;0.001;0.4612;0.4545;6.0;21349;6614
62940.0;0.001;0.4243;0.4734;6.0;20427;6404
63000.0;0.001;0.5629;0.454;6.0;19075;6312
63060.0;0.0009;0.4466;0.4533;5.0;18389;6249
63120.0;0.0009;0.503;0.4562;5.0;17816;6280
63180.0;0.0009;0.5361;0.4692;5.0;18507;6339
63240.0;0.0009;0.5991;0.4851;6.0;19260;6417
63300.0;0.0009;0.5802;0.4971;6.0;19955;6549
63360.0;0.0009;0.6277;0.4684;5.0;19388;6606
63420.0;0.0009;0.5886;0.5002;6.0;20777;6680
63480.0;0.0009;0.4427;0.4883;6.0;21150;6749
63540.0;0.0009;0.5568;0.4668;6.0;20698;6806
63600.0;0.0009;0.6032;0.4732;6.0;20916;6866
63660.0;0.0009;0.5855;0.4767;5.0;20302;6898
63720.0;0.0009;0.6197;0.4631;5.0;20432;6896
63780.0;0.0008;0.6282;0.4827;6.0;21817;7187
63840.0;0.0008;0.484;0.4878;6.0;21780;7177
63900.0;0.0008;0.5306;0.4952;6.0;22538;7362
63960.0;0.0009;0.5265;0.4997;6.0;23556;7296
64020.0;0.0008;0.4783;0.4901;6.0;23298;7440
64080.0;0.0008;0.4491;0.4869;6.0;24404;7742
64140.0;0.0008;0.5412;0.4979;6.0;25225;7765
64200.0;0.0008;0.3901;0.4872;6.0;24916;7809
64260.0;0.0008;0.608;0.4762;6.0;25067;7894
64320.0;0.0009;0.5568;0.4771;6.0;26565;7879
64380.0;0.0009;0.5588;0.4925;6.0;26637;7886
64440.0;0.0008;0.649;0.4636;6.0;24176;7627
64500.0;0.0009;0.5305;0.4842;6.0;24149;7528
64560.0;0.0009;0.599;0.4805;6.0;23483;7350
64620.0;0.0009;0.5207;0.4783;6.0;22587;7288
64680.0;0.0009;0.5602;0.4861;6.0;23131;7171
64740.0;0.0009;0.5486;0.4963;6.0;23264;7370
64800.0;0.0009;0.6376;0.499;6.0;25901;7547
64860.0;0.0008;0.5602;0.507;6.0;26089;7981
64920.0;0.0008;0.5662;0.4874;6.0;26985;8203
64980.0;0.0008;0.4859;0.4885;6.0;27081;8476
65040.0;0.0008;0.5894;0.5074;7.0;32320;8809
65100.0;0.0008;0.6062;0.4884;6.0;31167;9034
65160.0;0.0007;0.5541;0.4826;6.0;31169;9140
65220.0;0.0008;0.5041;0.4856;6.0;31703;9073
65280.0;0.0008;0.4851;0.4918;7.0;31248;8883
65340.0;0.0008;0.5206;0.4835;7.0;31474;8676
65400.0;0.0009;0.4862;0.4896;7.0;30151;8328
65460.0;0.0009;0.5381;0.4743;7.0;28865;8012
65520.0;0.0009;0.4436;0.4619;6.0;27300;7853
65580.0;0.0009;0.4057;0.4507;6.0;24783;7479
65640.0;0.0009;0.4738;0.4285;6.0;23318;7164
65700.0;0.0009;0.4003;0.4419;6.0;22147;6880
65760.0;0.0009;0.3523;0.4382;5.0;19699;6733
65820.0;0.0009;0.4017;0.4544;6.0;19280;6406
65880.0;0.0009;0.3955;0.443;5.0;17973;6176
65940.0;0.001;0.3616;0.4453;5.0;18242;6085
66000.0;0.0009;0.2886;0.4264;5.0;16536;6009
66060.0;0.001;0.4013;0.4548;5.0;16710;5894
66120.0;0.0009;0.403;0.4432;5.0;15076;5688
66180.0;0.0009;0.4527;0.4536;5.0;14836;5601
66240.0;0.0009;0.494;0.4212;4.0;12820;5387
66300.0;0.0009;0.5513;0.4193;4.0;12367;5175
66360.0;0.0009;0.3943;0.4283;4.0;11151;5001
66420.0;0.001;0.4644;0.4349;4.0;11577;4937
66480.0;0.0009;0.4326;0.4344;4.0;10895;4950
66540.0;0.001;0.5799;0.427;4.0;11378;4833
66600.0;0.0009;0.5661;0.4217;4.0;10611;4846
66660.0;0.001;0.6708;0.4486;4.0;11713;4819
66720.0;0.0009;0.4732;0.4651;4.0;11104;4949
66780.0;0.0009;0.4722;0.4402;4.0;10541;4927
66840.0;0.0008;0.3419;0.4468;4.0;10475;4988
66900.0;0.0008;0.4867;0.4268;4.0;10238;4952
66960.0;0.0009;0.2946;0.428;4.0;9557;4717
67020.0;0.0008;0.3231;0.4366;4.0;9672;4822
67080.0;0.0009;0.4754;0.4377;4.0;9497;4638
67140.0;0.0008;0.5349;0.4319;3.0;8606;4647
67200.0;0.0009;0.4617;0.4467;4.0;9259;4600
67260.0;0.0009;0.2986;0.448;4.0;9106;4545
67320.0;0.0009;0.3766;0.4556;4.0;9464;4617
67380.0;0.0009;0.5683;0.4485;4.0;9834;4649
67440.0;0.001;0.5689;0.4514;4.0;9606;4486
67500.0;0.0008;0.5279;0.4204;3.0;8950;4622
67560.0;0.0009;0.5807;0.4452;4.0;9171;4574
67620.0;0.0008;0.6931;0.4336;3.0;8991;4602
67680.0;0.0009;0.5749;0.4641;4.0;9323;4629
67740.0;0.0009;0.6223;0.4668;4.0;9515;4649
67800.0;0.0009;0.7034;0.4444;3.0;9089;4564
67860.0;0.0009;0.5905;0.4473;3.0;8922;4504
67920.0;0.0009;0.7666;0.4494;4.0;9135;4404
67980.0;0.001;0.8338;0.4535;4.0;9538;4333
68040.0;0.001;0.8283;0.467;4.0;8527;4094
68100.0;0.0011;0.8196;0.4472;4.0;8424;3974
68160.0;0.0009;0.7808;0.4118;3.0;6758;3786
68280.0;0.001;0.908;0.5143;3.0;6745;3625
68340.0;0.001;0.8032;0.4065;3.0;5204;3308
68400.0;0.0009;0.8288;0.4037;3.0;5276;3426
68460.0;0.001;0.7478;0.4349;3.0;5836;3443
68520.0;0.0009;0.8041;0.4257;3.0;5748;3493
68580.0;0.001;0.8419;0.4272;3.0;5924;3475
68640.0;0.001;0.7668;0.4655;3.0;6476;3669
68700.0;0.001;0.8105;0.4435;3.0;6459;3668
68760.0;0.0009;0.822;0.4476;3.0;6400;3748
68820.0;0.001;0.822;0.4431;3.0;6759;3754
68880.0;0.0009;0.7958;0.415;3.0;6008;3736
68940.0;0.0009;0.7111;0.4307;3.0;6014;3756
69000.0;0.0009;0.7951;0.4478;3.0;5989;3630
69060.0;0.0009;0.8629;0.3991;2.0;5172;3469
69120.0;0.0009;0.8136;0.4284;3.0;5726;3507
69180.0;0.0009;0.7798;0.4367;3.0;5598;3482
69240.0;0.0009;0.797;0.413;3.0;5365;3478
69300.0;0.001;0.8402;0.4579;3.0;5983;3486
69360.0;0.001;0.8635;0.4406;3.0;6018;3491
69420.0;0.001;0.8123;0.4558;3.0;6159;3534
69480.0;0.0009;0.7712;0.4141;3.0;5326;3508
69540.0;0.0009;0.8291;0.4152;3.0;5399;3476
69600.0;0.0009;0.8295;0.445;3.0;5419;3516
69660.0;0.0009;0.8185;0.4393;3.0;5598;3572
69720.0;0.0009;0.8636;0.4176;3.0;4979;3312
69780.0;0.0009;0.8008;0.4172;3.0;4873;3235
69840.0;0.001;0.8335;0.4077;2.0;4418;3014
69900.0;0.0011;0.8006;0.4146;3.0;4374;2845
69960.0;0.0011;0.868;0.3999;2.0;3969;2710
70020.0;0.0011;0.8384;0.3997;2.0;3961;2711
70080.0;0.0011;0.7941;0.431;3.0;4308;2842
70140.0;0.001;0.8343;0.4252;2.0;4484;3028
70200.0;0.0008;0.7795;0.4117;2.0;4301;3277
70260.0;0.0008;0.8296;0.4522;3.0;5614;3644
70320.0;0.0008;0.8607;0.4427;3.0;6528;3976
70380.0;0.0008;0.8236;0.4412;3.0;6703;4220
70440.0;0.0008;0.8137;0.4798;3.0;8037;4429
70500.0;0.0008;0.8234;0.4595;3.0;7716;4488
70560.0;0.0008;0.8064;0.4615;3.0;8260;4469
70620.0;0.0009;0.8496;0.4561;3.0;8013;4256
70680.0;0.001;0.839;0.4399;3.0;7583;3984
70740.0;0.001;0.8638;0.4447;3.0;7218;3783
70800.0;0.0009;0.6956;0.4248;3.0;5708;3478
70860.0;0.0009;0.8156;0.4011;2.0;4765;3215
70920.0;0.001;0.8669;0.3911;2.0;4001;2900
70980.0;0.001;0.7937;0.3986;2.0;4151;2882
71040.0;0.0009;0.7865;0.3902;2.0;3676;2855
71100.0;0.001;0.7484;0.4199;2.0;4114;2923
71160.0;0.001;0.8191;0.4136;2.0;3769;2800
71220.0;0.001;0.778;0.4194;2.0;3777;2788
71280.0;0.001;0.878;0.4414;2.0;4082;2811
71340.0;0.0011;0.8458;0.4343;3.0;4446;2870
71400.0;0.0011;0.856;0.429;3.0;4436;2892
71460.0;0.0009;0.7532;0.393;2.0;3911;2945
71520.0;0.001;0.7815;0.3979;2.0;3955;2881
71580.0;0.0009;0.7985;0.4028;2.0;3730;2854
71640.0;0.001;0.7958;0.4003;2.0;3584;2651
71700.0;0.0011;0.8001;0.4137;2.0;3843;2687
71760.0;0.0011;0.6053;0.4011;2.0;3676;2604
71820.0;0.0012;0.5202;0.4298;3.0;3792;2479
71880.0;0.0013;0.4148;0.4348;3.0;4021;2444
71940.0;0.0013;0.8535;0.4181;3.0;3750;2418
72000.0;0.0013;0.8327;0.4079;3.0;3648;2401
72060.0;0.0013;0.8121;0.4501;3.0;3797;2430
72120.0;0.0012;0.7738;0.4036;2.0;3473;2448
72180.0;0.0013;0.812;0.4058;3.0;3962;2487
72240.0;0.0012;0.754;0.411;2.0;3771;2535
72300.0;0.0012;0.7026;0.4205;3.0;3907;2524
72360.0;0.0011;0.5668;0.4104;2.0;3612;2523
72420.0;0.0012;0.7532;0.4173;2.0;3447;2376
72480.0;0.0013;0.8241;0.4065;2.0;3087;2199
72540.0;0.0013;0.7653;0.4147;2.0;3114;2190
72600.0;0.0013;0.833;0.411;2.0;2779;2042
72660.0;0.0014;0.781;0.3975;2.0;2327;1809
72720.0;0.0015;0.6548;0.3606;2.0;2204;1727
72780.0;0.0015;0.6916;0.3851;2.0;1946;1603
72840.0;0.0013;0.6367;0.276;2.0;1580;1557
72900.0;0.0013;0.7174;0.3285;1.0;1479;1489
72960.0;0.0015;0.7616;0.3191;2.0;1393;1378
73020.0;0.0015;0.7006;0.3188;1.0;1233;1298
73080.0;0.0015;0.7828;0.3148;1.0;1218;1284
73140.0;0.0015;0.766;0.3107;1.0;1181;1270
73200.0;0.0016;0.8176;0.3361;1.0;1286;1288
73260.0;0.0017;0.8378;0.3577;2.0;1277;1222
73320.0;0.0018;0.8772;0.3828;2.0;1331;1202
73380.0;0.0017;0.836;0.3128;1.0;1079;1127
73440.0;0.0017;0.4063;0.327;1.0;1088;1142
73500.0;0.0018;0.5579;0.328;2.0;1135;1119
73560.0;0.0017;0.724;0.269;1.0;1112;1150
73620.0;0.0017;0.7327;0.3185;1.0;1188;1200
73680.0;0.0016;0.8211;0.3262;2.0;1299;1276
73740.0;0.0016;0.8713;0.3339;2.0;1369;1306
73800.0;0.0015;0.6884;0.3301;1.0;1317;1344
73860.0;0.0017;0.8005;0.4034;2.0;1631;1406
73920.0;0.0015;0.8582;0.3266;2.0;1580;1448
73980.0;0.0014;0.8112;0.3619;2.0;1713;1543
74040.0;0.0015;0.8027;0.3725;2.0;1829;1579
74100.0;0.0014;0.8187;0.3324;2.0;1532;1483
74160.0;0.0015;0.7024;0.3646;2.0;1629;1496
74220.0;0.0014;0.7901;0.3697;2.0;1604;1501
74280.0;0.0014;0.7492;0.3321;2.0;1470;1458
74340.0;0.0016;0.8112;0.3334;2.0;1505;1389
74400.0;0.0014;0.7104;0.3504;2.0;1518;1466
74460.0;0.0014;0.6094;0.3394;1.0;1456;1465
74520.0;0.0014;0.7998;0.3073;2.0;1503;1471
74580.0;0.0015;0.7896;0.3612;2.0;1563;1450
74640.0;0.0016;0.8159;0.3696;2.0;1658;1443
74700.0;0.0014;0.7172;0.354;2.0;1569;1481
74760.0;0.0014;0.7307;0.3209;2.0;1463;1431
74820.0;0.0014;0.7603;0.3176;2.0;1457;1446
74880.0;0.0014;0.8265;0.3164;1.0;1407;1443
74940.0;0.0015;0.6847;0.3341;2.0;1518;1423
75000.0;0.0014;0.6891;0.3069;1.0;1301;1369
75060.0;0.0015;0.7613;0.3233;1.0;1299;1325
75120.0;0.0017;0.7952;0.3689;2.0;1418;1295
75180.0;0.0018;0.7573;0.3464;2.0;1311;1221
75240.0;0.0018;0.7834;0.3556;2.0;1199;1157
75300.0;0.0019;0.8937;0.3494;2.0;1252;1138
75360.0;0.0017;0.7485;0.3405;2.0;1185;1169
75420.0;0.0018;0.6537;0.3082;1.0;1038;1086
75480.0;0.0018;0.827;0.292;1.0;1019;1076
75540.0;0.0016;0.6882;0.3372;1.0;1170;1215
75600.0;0.0016;0.6919;0.3441;1.0;1221;1236
75660.0;0.0015;0.7685;0.3787;2.0;1568;1449
75720.0;0.0015;0.9029;0.3714;2.0;1727;1543
75780.0;0.0013;0.7209;0.3927;2.0;2078;1770
75840.0;0.0013;0.7474;0.3927;2.0;2276;1903
75900.0;0.0013;0.8183;0.3892;2.0;2386;1954
75960.0;0.0014;0.8518;0.4076;2.0;2610;1909
76020.0;0.0013;0.822;0.3768;2.0;2261;1837
76080.0;0.0013;0.7514;0.3177;2.0;1789;1635
76140.0;0.0013;0.6374;0.3203;2.0;1569;1567
76200.0;0.0015;0.7887;0.3155;2.0;1418;1366
76260.0;0.0016;0.8182;0.3184;2.0;1337;1287
76320.0;0.0017;0.7249;0.3101;1.0;1126;1163
76380.0;0.0019;0.8319;0.3337;2.0;1059;1050
76440.0;0.0019;0.7997;0.3175;1.0;959;999
76500.0;0.002;0.7111;0.298;1.0;858;935
76560.0;0.0021;0.8679;0.3294;1.0;843;896
76620.0;0.0022;0.8465;0.3003;1.0;728;806
76680.0;0.0023;0.8587;0.2944;1.0;715;788
76740.0;0.0023;0.8297;0.2876;1.0;764;811
76800.0;0.0022;0.8483;0.2734;1.0;685;787
76860.0;0.0022;0.734;0.2837;1.0;677;783
76920.0;0.0023;0.7628;0.3128;1.0;657;760
76980.0;0.0021;0.6047;0.2394;1.0;562;738
77040.0;0.0025;0.7797;0.304;1.0;660;732
77100.0;0.0025;0.727;0.3298;1.0;690;737
77160.0;0.0025;0.7391;0.2833;1.0;581;680
77220.0;0.0024;0.7119;0.29;1.0;573;685
77280.0;0.0024;0.733;0.3153;1.0;748;785
77340.0;0.0025;0.7863;0.3026;1.0;728;765
77400.0;0.0022;0.7153;0.3001;1.0;771;841
77460.0;0.002;0.8053;0.287;1.0;792;888
77520.0;0.0018;0.6474;0.2662;1.0;811;942
77580.0;0.0019;0.8559;0.3386;1.0;1000;1015
77640.0;0.0018;0.6921;0.3075;1.0;893;999
77700.0;0.0016;0.7542;0.2834;1.0;970;1092
77760.0;0.0017;0.7472;0.3009;1.0;988;1071
77820.0;0.0019;0.7433;0.3621;1.0;1022;1034
77880.0;0.0019;0.7448;0.2707;1.0;940;1003
77940.0;0.0019;0.8421;0.3378;1.0;984;1010
78000.0;0.0023;0.7312;0.3551;2.0;919;902
78060.0;0.0023;0.7653;0.3144;1.0;776;817
78120.0;0.0019;0.5898;0.2216;1.0;657;840
78180.0;0.0021;0.7382;0.2823;1.0;700;810
78240.0;0.0022;0.9101;0.268;1.0;749;825
78300.0;0.0023;0.78;0.3048;1.0;677;764
78360.0;0.0023;0.7054;0.3269;1.0;693;779
78420.0;0.0025;0.7381;0.3077;1.0;679;740
78480.0;0.0023;0.739;0.2808;1.0;617;733
78540.0;0.0023;0.7254;0.2862;1.0;605;720
78600.0;0.0028;0.8353;0.3387;1.0;707;717
78660.0;0.0026;0.8095;0.2756;1.0;606;688
78720.0;0.0026;0.832;0.2768;1.0;602;679
78780.0;0.0024;0.7228;0.2975;1.0;579;702
78840.0;0.0024;0.6455;0.2706;1.0;569;689
78900.0;0.0022;0.7847;0.2932;1.0;704;809
78960.0;0.0021;0.7886;0.2928;1.0;709;829
79020.0;0.0022;0.7668;0.2923;1.0;736;827
79080.0;0.0018;0.7784;0.3164;1.0;871;975
79140.0;0.0017;0.7412;0.3022;1.0;956;1058
79200.0;0.0019;0.8586;0.3799;2.0;1328;1186
79260.0;0.0018;0.7867;0.4182;2.0;1537;1308
79320.0;0.0016;0.8054;0.3752;2.0;1688;1456
79380.0;0.0015;0.8057;0.3533;2.0;1709;1521
79440.0;0.0013;0.7144;0.3775;2.0;1814;1671
79500.0;0.0013;0.6856;0.3347;2.0;1787;1679
79560.0;0.0012;0.8629;0.3649;2.0;2075;1834
79620.0;0.0013;0.8191;0.3947;2.0;2302;1896
79680.0;0.0013;0.821;0.3734;2.0;2332;1894
79740.0;0.0014;0.9013;0.3642;2.0;2343;1842
79800.0;0.0014;0.8627;0.374;2.0;2219;1800
79860.0;0.0013;0.6923;0.3669;2.0;2176;1813
79920.0;0.0015;0.8337;0.381;2.0;2210;1736
79980.0;0.0014;0.7373;0.365;2.0;1886;1667
80040.0;0.0015;0.7821;0.3373;2.0;1790;1534
80100.0;0.0014;0.7156;0.317;2.0;1547;1480
80160.0;0.0014;0.8036;0.3062;2.0;1533;1493
80220.0;0.0015;0.8151;0.3294;2.0;1387;1351
80280.0;0.0015;0.6746;0.3105;1.0;1237;1283
80340.0;0.0017;0.851;0.3506;2.0;1447;1320
80400.0;0.0016;0.7429;0.2759;1.0;974;1094
80460.0;0.0018;0.8271;0.3417;2.0;1114;1098
80520.0;0.0021;0.7736;0.35;2.0;1013;980
80580.0;0.0021;0.8908;0.3018;1.0;926;932
80640.0;0.0021;0.8241;0.2712;1.0;778;861
80700.0;0.0022;0.7468;0.2737;1.0;667;777
80760.0;0.0023;0.7215;0.2411;1.0;560;704
80820.0;0.0022;0.5978;0.2181;1.0;532;698
80880.0;0.0023;0.7466;0.3031;1.0;661;763
80940.0;0.0023;0.6936;0.2947;1.0;650;755
81000.0;0.0023;0.8695;0.3633;1.0;858;869
81060.0;0.002;0.8241;0.3036;1.0;860;938
81120.0;0.002;0.9356;0.3319;1.0;961;986
81180.0;0.0018;0.7739;0.3318;1.0;1019;1054
81240.0;0.0019;0.8791;0.3427;2.0;1084;1075
81300.0;0.0019;0.7146;0.3362;2.0;1109;1081
81360.0;0.0018;0.7968;0.2975;1.0;986;1037
81420.0;0.0019;0.6331;0.3031;1.0;834;950
81480.0;0.0021;0.8495;0.2903;1.0;744;836
81540.0;0.0022;0.6441;0.277;1.0;616;752
81600.0;0.0024;0.6822;0.2813;1.0;602;714
81660.0;0.0028;0.7829;0.2761;1.0;500;598
81720.0;0.0032;0.5958;0.2858;1.0;386;490
81780.0;0.0034;0.7689;0.2804;1.0;369;466
81840.0;0.0042;0.7653;0.2704;1.0;298;377
81900.0;0.0039;0.6126;0.191;1.0;247;356
81960.0;0.0044;0.647;0.2118;1.0;241;332
82020.0;0.0046;0.7975;0.1908;1.0;246;329
82080.0;0.0046;0.5106;0.1013;1.0;172;273
82140.0;0.0046;0.7413;0.2394;1.0;218;308
82200.0;0.005;0.8711;0.1938;1.0;218;296
82260.0;0.0057;0.7693;0.2155;1.0;213;275
82320.0;0.0052;0.8039;0.2085;1.0;185;267
82380.0;0.0051;0.5742;0.2069;1.0;191;275
82440.0;0.0048;0.5448;0.1907;1.0;168;264
82500.0;0.0044;0.6387;0.1585;1.0;180;286
82560.0;0.0046;0.7009;0.1921;1.0;190;288
82620.0;0.0058;0.7713;0.3086;1.0;233;283
82680.0;0.0054;0.9311;0.2811;1.0;239;298
82740.0;0.0046;0.5175;0.2298;1.0;242;326
82800.0;0.0048;0.6925;0.2245;1.0;232;311
82860.0;0.0044;0.7128;0.1664;1.0;224;321
82920.0;0.0038;0.6125;0.1939;1.0;244;361
82980.0;0.0037;0.794;0.2193;1.0;247;364
83040.0;0.0037;0.8228;0.2436;1.0;325;422
83100.0;0.0035;0.7358;0.2249;1.0;329;432
83160.0;0.0034;0.6806;0.2656;1.0;361;461
83220.0;0.0034;0.7763;0.2124;1.0;357;461
83280.0;0.0035;0.5848;0.267;1.0;368;458
83340.0;0.0042;0.834;0.2748;1.0;352;409
83400.0;0.0042;0.8109;0.2754;1.0;307;383
83460.0;0.0042;0.5054;0.187;1.0;234;336
83520.0;0.0048;0.7936;0.2086;1.0;222;304
83580.0;0.005;0.8073;0.2205;1.0;207;288
83640.0;0.0056;0.5814;0.1792;1.0;176;252
83700.0;0.0062;0.7872;0.2047;1.0;166;232
83760.0;0.006;0.4712;0.0786;1.0;114;195
83820.0;0.007;0.6055;0.1685;1.0;121;186
83880.0;0.0062;0.4769;0.0772;1.0;111;190
83940.0;0.0074;0.8174;0.1955;1.0;127;186
84000.0;0.0075;0.8529;0.1696;1.0;108;170
84060.0;0.0077;0.6755;0.178;1.0;118;176
84120.0;0.0077;0.5258;0.1253;1.0;94;157
84180.0;0.0069;0.7006;0.1071;1.0;114;182
84240.0;0.0066;0.7184;0.2146;1.0;147;212
84300.0;0.007;0.7634;0.1324;1.0;119;185
84360.0;0.0068;0.2277;0.0667;1.0;97;170
84420.0;0.0076;0.8283;0.2512;1.0;148;198
84480.0;0.0069;0.623;0.1205;1.0;116;184
84540.0;0.0076;0.8282;0.2435;1.0;123;180
84600.0;0.0079;0.683;0.1905;1.0;111;168
84660.0;0.0079;0.7244;0.2071;1.0;112;169
84720.0;0.0067;0.6779;0.2343;1.0;150;212
84780.0;0.0082;0.6479;0.2249;1.0;117;169
84840.0;0.0072;0.6813;0.2225;1.0;151;206
84900.0;0.0072;0.6883;0.1981;1.0;130;191
84960.0;0.0069;0.125;0.0526;1.0;100;171
85020.0;0.0076;0.5798;0.1273;1.0;103;165
85080.0;0.0118;0.7105;0.2434;1.0;93;126
85140.0;0.012;0.8419;0.1582;1.0;77;114
85200.0;0.0142;0.6381;0.1738;1.0;62;94
85260.0;0.017;0.6219;0.081;1.0;41;70
85320.0;0.0182;0.6738;0.0581;1.0;39;66
85380.0;0.0221;0.6136;0.1607;1.0;34;56
85440.0;0.022;0.7065;0.06;1.0;27;50
85500.0;0.0493;0.8485;0.1954;1.0;20;29
85560.0;0.0245;0.4;0.12;1.0;30;50
85620.0;0.0234;0.8984;0.0769;1.0;31;52
85680.0;0.023;0.5091;0.0612;1.0;27;49
85740.0;0.0163;0.8837;0.0856;1.0;44;74
85800.0;0.0203;0.6565;0.1056;1.0;36;60
85860.0;0.0277;0.6445;0.124;1.0;25;43
85920.0;0.0275;0.7395;0.25;1.0;31;48
85980.0;0.0354;0.6648;0.155;1.0;32;43
86040.0;0.0563;0.6389;0.1364;1.0;13;22
86100.0;0.0529;0.8039;0.3333;1.0;20;28
86160.0;0.3;-0.5;0.0;1.0;3;5
86220.0;0.1429;nan;0.0;1.0;4;8
86280.0;1.0;nan;0.0;1.0;1;2
86340.0;1.0;nan;0.0;1.0;1;2
